,Name,Total,HP,Attack,Defence,Special_attack,Special_defence,Speed
631,Seismitoad,509,105,95,75,85,75,74
632,Throh,465,120,100,85,30,85,45
633,Sawk,465,75,125,75,30,75,85
634,Sewaddle,310,45,53,70,40,60,42
635,Swadloon,380,55,63,90,50,80,42
636,Leavanny,500,75,103,80,70,80,92
637,Venipede,260,30,45,59,30,39,57
638,Whirlipede,360,40,55,99,40,79,47
639,Scolipede,485,60,100,89,55,69,112
640,Cottonee,280,40,27,60,37,50,66
641,Whimsicott,480,60,67,85,77,75,116
642,Petilil,280,45,35,50,70,50,30
643,Lilligant,480,70,60,75,110,75,90
644,Basculin,460,70,92,65,80,55,98
645,Mega Basculin,460,70,92,65,80,55,98
646,Sandile,292,50,72,35,35,35,65
647,Krokorok,351,60,82,45,45,45,74
648,Krookodile,519,95,117,80,65,70,92
649,Darumaka,315,70,90,45,15,45,50
650,Mega Darumaka,315,70,90,45,15,45,50
651,Darmanitan,480,105,140,55,30,55,95
652,Mega Darmanitan,540,105,30,105,140,105,55
653,Mega Darmanitan X,480,105,140,55,30,55,95
654,Mega Darmanitan X (2),540,105,160,55,30,55,135
655,Maractus,461,75,86,67,106,67,60
656,Dwebble,325,50,65,85,35,35,55
657,Crustle,485,70,105,125,65,75,45
658,Scraggy,348,50,75,70,35,70,48
659,Scrafty,488,65,90,115,45,115,58
660,Sigilyph,490,72,58,80,103,80,97
661,Yamask,303,38,30,85,55,65,30
662,Mega Yamask,303,38,55,85,30,65,30
663,Cofagrigus,483,58,50,145,95,105,30
664,Tirtouga,355,54,78,103,53,45,22
665,Carracosta,495,74,108,133,83,65,32
666,Archen,401,55,112,45,74,45,70
667,Archeops,567,75,140,65,112,65,110
668,Trubbish,329,50,50,62,40,62,65
669,Garbodor,474,80,95,82,60,82,75
670,Zorua,330,40,65,40,80,40,65
671,Zoroark,510,60,105,60,120,60,105
672,Minccino,300,55,50,40,40,40,75
673,Cinccino,470,75,95,60,65,60,115
674,Gothita,290,45,30,50,55,65,45
675,Gothorita,390,60,45,70,75,85,55
676,Gothitelle,490,70,55,95,95,110,65
677,Solosis,290,45,30,40,105,50,20
678,Duosion,370,65,40,50,125,60,30
679,Reuniclus,490,110,65,75,125,85,30
680,Ducklett,305,62,44,50,44,50,55
681,Swanna,473,75,87,63,87,63,98
682,Vanillite,305,36,50,50,65,60,44
683,Vanillish,395,51,65,65,80,75,59
684,Vanilluxe,535,71,95,85,110,95,79
685,Deerling,335,60,60,50,40,50,75
686,Sawsbuck,475,80,100,70,60,70,95
687,Emolga,428,55,75,60,75,60,103
688,Karrablast,315,50,75,45,40,45,60
689,Escavalier,495,70,135,105,60,105,20
690,Foongus,294,69,55,45,55,55,15
691,Amoonguss,464,114,85,70,85,80,30
692,Frillish,335,55,40,50,65,85,40
693,Jellicent,480,100,60,70,85,105,60
694,Alomomola,470,165,75,80,40,45,65
695,Joltik,319,50,47,50,57,50,65
696,Galvantula,472,70,77,60,97,60,108
697,Ferroseed,305,44,50,91,24,86,10
698,Ferrothorn,489,74,94,131,54,116,20
699,Klink,300,40,55,70,45,60,30
700,Klang,440,60,80,95,70,85,50
701,Klinklang,520,60,100,115,70,85,90
702,Tynamo,275,35,55,40,45,40,60
703,Eelektrik,405,65,85,70,75,70,40
704,Eelektross,515,85,115,80,105,80,50
705,Elgyem,335,55,55,55,85,55,30
706,Beheeyem,485,75,75,75,125,95,40
707,Litwick,275,50,30,55,65,55,20
708,Lampent,370,60,40,60,95,60,55
709,Chandelure,520,60,55,90,145,90,80
710,Axew,320,46,87,60,30,40,57
711,Fraxure,410,66,117,70,40,50,67
712,Haxorus,540,76,147,90,60,70,97
713,Cubchoo,305,55,70,40,60,40,40
714,Beartic,505,95,130,80,70,80,50
715,Cryogonal,515,80,50,50,95,135,105
716,Shelmet,305,50,40,85,40,65,25
717,Accelgor,495,80,70,40,100,60,145
718,Stunfisk,471,109,66,84,81,99,32
719,Mega Stunfisk,471,109,81,99,66,84,32
720,Mienfoo,350,45,85,50,55,50,65
721,Mienshao,510,65,125,60,95,60,105
722,Druddigon,485,77,120,90,60,90,48
723,Golett,303,59,74,50,35,50,35
724,Golurk,483,89,124,80,55,80,55
725,Pawniard,340,45,85,70,40,40,60
726,Bisharp,490,65,125,100,60,70,70
727,Bouffalant,490,95,110,95,40,95,55
728,Rufflet,350,70,83,50,37,50,60
729,Braviary,510,100,123,75,57,75,80
730,Vullaby,370,70,55,75,45,65,60
731,Mandibuzz,510,110,65,105,55,95,80
732,Heatmor,484,85,97,66,105,66,65
733,Durant,484,58,109,112,48,48,109
734,Deino,300,52,65,50,45,50,38
735,Zweilous,420,72,85,70,65,70,58
736,Hydreigon,600,92,105,90,125,90,98
737,Larvesta,360,55,85,55,50,55,60
738,Volcarona,550,85,60,65,135,105,100
739,Cobalion,580,91,90,129,90,72,108
740,Terrakion,580,91,129,90,72,90,108
741,Virizion,580,91,90,72,90,129,108
742,Tornadus,580,79,115,70,125,80,111
743,Mega Tornadus,580,79,100,80,110,90,121
744,Thundurus,580,79,115,70,125,80,111
745,Mega Thundurus,580,79,105,70,145,80,101
746,Reshiram,680,100,120,100,150,120,90
747,Zekrom,680,100,150,120,120,100,90
748,Landorus,600,89,125,90,115,80,101
749,Mega Landorus,600,89,145,90,105,80,91
750,Kyurem,660,125,130,90,130,90,95
751,Mega Kyurem,700,125,170,100,120,90,95
752,Mega Kyurem X,700,125,120,90,170,100,95
753,Keldeo,580,91,72,90,129,90,108
754,Mega Keldeo,580,91,72,90,129,90,108
755,Meloetta,600,100,77,77,128,128,90
756,Mega Meloetta,600,100,128,90,77,77,128
757,Genesect,600,71,120,95,120,95,99
758,Chespin,313,56,61,65,48,45,38
759,Quilladin,405,61,78,95,56,58,57
760,Chesnaught,530,88,107,122,74,75,64
761,Fennekin,307,40,45,40,62,60,60
762,Braixen,409,59,59,58,90,70,73
763,Delphox,534,75,69,72,114,100,104
764,Froakie,314,41,56,40,62,44,71
765,Frogadier,405,54,63,52,83,56,97
766,Greninja,530,72,95,67,103,71,122
767,Mega Greninja,640,72,145,67,153,71,132
768,Bunnelby,237,38,36,38,32,36,57
769,Diggersby,423,85,56,77,50,77,78
770,Fletchling,278,45,50,43,40,38,62
771,Fletchinder,382,62,73,55,56,52,84
772,Talonflame,499,78,81,71,74,69,126
773,Scatterbug,200,38,35,40,27,25,35
774,Spewpa,213,45,22,60,27,30,29
775,Vivillon,411,80,52,50,90,50,89
776,Litleo,369,62,50,58,73,54,72
777,Pyroar,507,86,68,72,109,66,106
778,Flabébé,303,44,38,39,61,79,42
779,Floette,371,54,45,47,75,98,52
780,Florges,552,78,65,68,112,154,75
781,Skiddo,350,66,65,48,62,57,52
782,Gogoat,531,123,100,62,97,81,68
783,Pancham,348,67,82,62,46,48,43
784,Pangoro,495,95,124,78,69,71,58
785,Furfrou,472,75,80,60,65,90,102
786,Espurr,355,62,48,54,63,60,68
787,Meowstic,466,74,48,76,83,81,104
788,Mega Meowstic,466,74,48,76,83,81,104
789,Honedge,325,45,80,100,35,37,28
790,Doublade,448,59,110,150,45,49,35
791,Aegislash,500,60,50,140,50,140,60
792,Mega Aegislash,500,60,140,50,140,50,60
793,Spritzee,341,78,52,60,63,65,23
794,Aromatisse,462,101,72,72,99,89,29
795,Swirlix,341,62,48,66,59,57,49
796,Slurpuff,480,82,80,86,85,75,72
797,Inkay,288,53,54,53,37,46,45
798,Malamar,482,86,92,88,68,75,73
799,Binacle,306,42,52,67,39,56,50
800,Barbaracle,500,72,105,115,54,86,68
801,Skrelp,320,50,60,60,60,60,30
802,Dragalge,494,65,75,90,97,123,44
803,Clauncher,330,50,53,62,58,63,44
804,Clawitzer,500,71,73,88,120,89,59
805,Helioptile,289,44,38,33,61,43,70
806,Heliolisk,481,62,55,52,109,94,109
807,Tyrunt,362,58,89,77,45,45,48
808,Tyrantrum,521,82,121,119,69,59,71
809,Amaura,362,77,59,50,67,63,46
810,Aurorus,521,123,77,72,99,92,58
811,Sylveon,525,95,65,65,110,130,60
812,Hawlucha,500,78,92,75,74,63,118
813,Dedenne,431,67,58,57,81,67,101
814,Carbink,500,50,50,150,50,150,50
815,Goomy,300,45,50,35,55,75,40
816,Sliggoo,452,68,75,53,83,113,60
817,Goodra,600,90,100,70,110,150,80
818,Klefki,470,57,80,91,80,87,75
819,Phantump,309,43,70,48,50,60,38
820,Trevenant,474,85,110,76,65,82,56
821,Pumpkaboo,335,49,66,70,44,55,51
822,Mega Pumpkaboo,335,44,66,70,44,55,56
823,Mega Pumpkaboo X,335,54,66,70,44,55,46
824,Mega Pumpkaboo X (2),335,59,66,70,44,55,41
825,Gourgeist,494,65,90,122,58,75,84
826,Mega Gourgeist,494,55,85,122,58,75,99
827,Mega Gourgeist X,494,75,95,122,58,75,69
828,Mega Gourgeist X (2),494,85,100,122,58,75,54
829,Bergmite,304,55,69,85,32,35,28
830,Avalugg,514,95,117,184,44,46,28
831,Noibat,245,40,30,35,45,40,55
832,Noivern,535,85,70,80,97,80,123
833,Xerneas,680,126,131,95,131,98,99
834,Yveltal,680,126,131,95,131,98,99
835,Zygarde,600,108,100,121,81,95,95
836,Mega Zygarde,486,54,100,71,61,85,115
837,Mega Zygarde X,708,216,100,121,91,95,85
838,Diancie,600,50,100,150,100,150,50
839,Mega Diancie,700,50,160,110,160,110,110
840,Hoopa,600,80,110,60,150,130,70
841,Mega Hoopa,680,80,160,60,170,130,80
842,Volcanion,600,80,110,120,130,90,70
843,Rowlet,320,68,55,55,50,50,42
844,Dartrix,420,78,75,75,70,70,52
845,Decidueye,530,78,107,75,100,100,70
846,Litten,320,45,65,40,60,40,70
847,Torracat,420,65,85,50,80,50,90
848,Incineroar,530,95,115,90,80,90,60
849,Popplio,320,50,54,54,66,56,40
850,Brionne,420,60,69,69,91,81,50
851,Primarina,530,80,74,74,126,116,60
852,Pikipek,265,35,75,30,30,30,65
853,Trumbeak,355,55,85,50,40,50,75
854,Toucannon,485,80,120,75,75,75,60
855,Yungoos,253,48,70,30,30,30,45
856,Gumshoos,418,88,110,60,55,60,45
857,Grubbin,300,47,62,45,55,45,46
858,Charjabug,400,57,82,95,55,75,36
859,Vikavolt,500,77,70,90,145,75,43
860,Crabrawler,338,47,82,57,42,47,63
861,Crabominable,478,97,132,77,62,67,43
862,Oricorio,476,75,70,70,98,70,93
863,Mega Oricorio,476,75,70,70,98,70,93
864,Mega Oricorio X,476,75,70,70,98,70,93
865,Cutiefly,304,40,45,40,55,40,84
866,Ribombee,464,60,55,60,95,70,124
867,Rockruff,280,45,65,40,30,40,60
868,Mega Rockruff,280,45,65,40,30,40,60
869,Lycanroc,487,75,115,65,55,65,112
870,Mega Lycanroc,487,85,115,75,55,75,82
871,Mega Lycanroc X,487,75,117,65,55,65,110
872,Wishiwashi,175,45,20,20,25,25,40
873,Mega Wishiwashi,620,45,140,130,140,135,30
874,Mareanie,305,50,53,62,43,52,45
875,Toxapex,495,50,63,152,53,142,35
876,Mudbray,385,70,100,70,45,55,45
877,Mudsdale,500,100,125,100,55,85,35
878,Dewpider,269,38,40,52,40,72,27
879,Araquanid,454,68,70,92,50,132,42
880,Fomantis,250,40,55,35,50,35,35
881,Lurantis,480,70,105,90,80,90,45
882,Morelull,285,40,35,55,65,75,15
883,Shiinotic,405,60,45,80,90,100,30
884,Salandit,320,48,44,40,71,40,77
885,Salazzle,480,68,64,60,111,60,117
886,Stufful,340,70,75,50,45,50,50
887,Bewear,500,120,125,80,55,60,60
888,Bounsweet,210,42,30,38,30,38,32
889,Steenee,290,52,40,48,40,48,62
890,Tsareena,510,72,120,98,50,98,72
891,Comfey,485,51,52,90,82,110,100
892,Oranguru,490,90,60,80,90,110,60
893,Passimian,490,100,120,90,40,60,80
894,Wimpod,230,25,35,40,20,30,80
895,Golisopod,530,75,125,140,60,90,40
896,Sandygast,320,55,55,80,70,45,15
897,Palossand,480,85,75,110,100,75,35
898,Pyukumuku,410,55,60,130,30,130,5
899,Type: Null,534,95,95,95,95,95,59
900,Silvally,570,95,95,95,95,95,95
901,Minior,440,60,60,100,60,100,60
902,Mega Minior,500,60,100,60,100,60,120
903,Komala,480,65,115,65,75,95,65
904,Turtonator,485,60,78,135,91,85,36
905,Togedemaru,435,65,98,63,40,73,96
906,Mimikyu,476,55,90,80,50,105,96
907,Bruxish,475,68,105,70,70,70,92
908,Drampa,485,78,60,85,135,91,36
909,Dhelmise,517,70,131,100,86,90,40
910,Jangmo-o,300,45,55,65,45,45,45
911,Hakamo-o,420,55,75,90,65,70,65
912,Kommo-o,600,75,110,125,100,105,85
913,Tapu Koko,570,70,115,85,95,75,130
914,Tapu Lele,570,70,85,75,130,115,95
915,Tapu Bulu,570,70,130,115,85,95,75
916,Tapu Fini,570,70,75,115,95,130,85
917,Cosmog,200,43,29,31,29,31,37
918,Cosmoem,400,43,29,131,29,131,37
919,Solgaleo,680,137,137,107,113,89,97
920,Lunala,680,137,113,89,137,107,97
921,Nihilego,570,109,53,47,127,131,103
922,Buzzwole,570,107,139,139,53,53,79
923,Pheromosa,570,71,137,37,137,37,151
924,Xurkitree,570,83,89,71,173,71,83
925,Celesteela,570,97,101,103,107,101,61
926,Kartana,570,59,181,131,59,31,109
927,Guzzlord,570,223,101,53,97,53,43
928,Necrozma,600,97,107,101,127,89,79
929,Mega Necrozma,680,97,157,127,113,109,77
930,Mega Necrozma X,680,97,113,109,157,127,77
931,Mega Necrozma X (2),754,97,167,97,167,97,129
932,Magearna,600,80,95,115,130,115,65
933,Marshadow,600,90,125,80,90,90,125
934,Poipole,420,67,73,67,73,67,73
935,Naganadel,540,73,73,73,127,73,121
936,Stakataka,570,61,131,211,53,101,13
937,Blacephalon,570,53,127,53,151,79,107
938,Zeraora,600,88,112,75,102,80,143
939,Meltan,300,46,65,65,55,35,34
940,Melmetal,600,135,143,143,80,65,34
941,Grookey,310,50,65,50,40,40,65
942,Thwackey,420,70,85,70,55,60,80
943,Rillaboom,530,100,125,90,60,70,85
944,Scorbunny,310,50,71,40,40,40,69
945,Raboot,420,65,86,60,55,60,94
946,Cinderace,530,80,116,75,65,75,119
947,Sobble,310,50,40,40,70,40,70
948,Drizzile,420,65,60,55,95,55,90
949,Inteleon,530,70,85,65,125,65,120
950,Skwovet,275,70,55,55,35,35,25
951,Greedent,460,120,95,95,55,75,20
952,Rookidee,245,38,47,35,33,35,57
953,Corvisquire,365,68,67,55,43,55,77
954,Corviknight,495,98,87,105,53,85,67
955,Blipbug,180,25,20,20,25,45,45
956,Dottler,335,50,35,80,50,90,30
957,Orbeetle,505,60,45,110,80,120,90
958,Nickit,245,40,28,28,47,52,50
959,Thievul,455,70,58,58,87,92,90
960,Gossifleur,250,40,40,60,40,60,10
961,Eldegoss,460,60,50,90,80,120,60
962,Wooloo,270,42,40,55,40,45,48
963,Dubwool,490,72,80,100,60,90,88
964,Chewtle,284,50,64,50,38,38,44
965,Drednaw,485,90,115,90,48,68,74
966,Yamper,270,59,45,50,40,50,26
967,Boltund,490,69,90,60,90,60,121
968,Rolycoly,240,30,40,50,40,50,30
969,Carkol,410,80,60,90,60,70,50
970,Coalossal,510,110,80,120,80,90,30
971,Applin,260,40,40,80,40,40,20
972,Flapple,485,70,110,80,95,60,70
973,Appletun,485,110,85,80,100,80,30
974,Silicobra,315,52,57,75,35,50,46
975,Sandaconda,510,72,107,125,65,70,71
976,Cramorant,475,70,85,55,85,95,85
977,Arrokuda,280,41,63,40,40,30,66
978,Barraskewda,490,61,123,60,60,50,136
979,Toxel,242,40,38,35,54,35,40
980,Toxtricity,502,75,98,70,114,70,75
981,Mega Toxtricity,502,75,98,70,114,70,75
982,Sizzlipede,305,50,65,45,50,50,45
983,Centiskorch,525,100,115,65,90,90,65
984,Clobbopus,310,50,68,60,50,50,32
985,Grapploct,480,80,118,90,70,80,42
986,Sinistea,308,40,45,45,74,54,50
987,Polteageist,508,60,65,65,134,114,70
988,Hatenna,265,42,30,45,56,53,39
989,Hattrem,370,57,40,65,86,73,49
990,Hatterene,510,57,90,95,136,103,29
991,Impidimp,265,45,45,30,55,40,50
992,Morgrem,370,65,60,45,75,55,70
993,Grimmsnarl,510,95,120,65,95,75,60
994,Obstagoon,520,93,90,101,60,81,95
995,Perrserker,440,70,110,100,50,60,50
996,Cursola,510,60,95,50,145,130,30
997,Sirfetch'd,507,62,135,95,68,82,65
998,Mr. Rime,520,80,85,75,110,100,70
999,Runerigus,483,58,95,145,50,105,30
1000,Milcery,270,45,40,40,50,61,34
1001,Alcremie,495,65,60,75,110,121,64
1002,Falinks,470,65,100,100,70,60,75
1003,Pincurchin,435,48,101,95,91,85,15
1004,Snom,185,30,25,35,45,30,20
1005,Frosmoth,475,70,65,60,125,90,65
1006,Stonjourner,470,100,125,135,20,20,70
1007,Eiscue,470,75,80,110,65,90,50
1008,Mega Eiscue,470,75,80,70,65,50,130
1009,Indeedee,475,60,65,55,105,95,95
1010,Mega Indeedee,475,70,55,65,95,105,85
1011,Morpeko,436,58,95,58,70,58,97
1012,Mega Morpeko,436,58,95,58,70,58,97
1013,Cufant,330,72,80,49,40,49,40
1014,Copperajah,500,122,130,69,80,69,30
1015,Dracozolt,505,90,100,90,80,70,75
1016,Arctozolt,505,90,100,90,90,80,55
1017,Dracovish,505,90,90,100,70,80,75
1018,Arctovish,505,90,90,100,80,90,55
1019,Duraludon,535,70,95,115,120,50,85
1020,Dreepy,270,28,60,30,40,30,82
1021,Drakloak,410,68,80,50,60,50,102
1022,Dragapult,600,88,120,75,100,75,142
1023,Zacian,720,92,170,115,80,115,148
1024,Mega Zacian,670,92,130,115,80,115,138
1025,Zamazenta,720,92,130,145,80,145,128
1026,Mega Zamazenta,670,92,130,115,80,115,138
1027,Eternatus,690,140,85,95,145,95,130
1028,Kubfu,385,60,90,60,53,50,72
1029,Urshifu,550,100,130,100,63,60,97
1030,Mega Urshifu,550,100,130,100,63,60,97
1031,Zarude,600,105,120,105,70,95,105
1032,Regieleki,580,80,100,50,100,50,200
1033,Regidrago,580,200,100,50,100,50,80
1034,Glastrier,580,100,145,130,65,110,30
1035,Spectrier,580,100,65,60,145,80,130
1036,Calyrex,500,100,80,80,80,80,80
1037,Mega Calyrex,680,100,165,150,85,130,50
1038,Mega Calyrex X,680,100,85,80,165,100,150
